Level,Original_names,New_names,Label,Description
1_tender,EstadoCS                      ,CAT_CS_STATUS,,"Possible values:
null = when the tender is created,
1 = assigned when it is published,
2 = Assigned when the pre-offer is accepted,
3 = Indicates that the dates in the prcRFBDate were entered,
4 = when the ranking is inserted or criterion in the prcRankingCS table,
5 = When the LS decision is published"
1_tender,Contrato                      ,IND_TENDER_CONTRACT,,If the tender has been awarded with contract
1_tender,Obras                         ,IND_TENDER_WORKS,,Licitación del tipo Obra Pública: Public Works type tender
1_tender,CantidadReclamos              ,N_TENDER_COMPLAINS,,Number of complaints received by the Institution or Public Organization responsible for the Tender
1_tender,FechaCreacion                 ,DT_TENDER_START,,Date of the creation of the tender
1_tender,FechaCierre                   ,DT_OFFER_END,,Deadline for the end of the bidding period
1_tender,FechaInicio                   ,DT_QUESTION_START,,Start of the period whithin which firms can ask for clarification about the tender
1_tender,FechaFinal                    ,DT_QUESTION_END,,End of the period whithin which firms can ask for clarification about the tender
1_tender,FechaPubRespuestas            ,DT_ANSWERS,,Date of publication of answers requested during the question period
1_tender,FechaActoAperturaTecnica      ,DT_TECHNICAL_ACT_OPEN,,Date of opening of the tecnhical act
1_tender,FechaActoAperturaEconomica    ,DT_ECONOMIC_ACT_OPEN,,Date of opening od the economic act 
1_tender,FechaPublicacion              ,DT_OFFER_START,,"Date of publication of the tender, thus the beggining of the bidding period"
1_tender,FechaAdjudicacion             ,DT_TENDER_AWARD,,Date of award
1_tender,FechaEstimadaAdjudicacion     ,DT_TENDER_EST_AWARD,,Fecha Estimada Adjudicacion: estimated date of award
1_tender,FechaSoporteFisico            ,DT_TENDER_SUPPORT,,Fecha de entrega en soporte fisico: date of delivery in physical support
1_tender,FechaTiempoEvaluacion         ,DT_TENDER_EVALUATION,,Date of the evaluation of the tender
1_tender,UnidadTiempoEvaluacion        ,DT_TENDER_FORMAT,,Format of the date
1_tender,FechaEstimadaFirma            ,DT_SIGNATURE_ESTIMATED,,Estimated date of signature
1_tender,FechasUsuario                 ,tender_date_user,,Indicates if the user defined additional dates to the tender
1_tender,FechaVisitaTerreno            ,tender_date_visit,,Field visit date
1_tender,DireccionVisita               ,tender_DireccionVisita               ,,visiting address
1_tender,FechaEntregaAntecedentes      ,tender_FechaEntregaAntecedentes      ,,Date on which the Records must be delivered
1_tender,DireccionEntrega              ,tender_DireccionEntrega              ,,Delivery address
1_tender,Estimacion                    ,CAT_ESTIMATION,,1 Presupuesto Disponible 2 Precio Referencial 3 Monto no es posible de estimar  
1_tender,FuenteFinanciamiento          ,STR_FINANCING_SOURCE,,Financing source
1_tender,VisibilidadMonto              ,IND_ESTIMATION_PUBLICITY,,1 if make public the estimated amount in the tender file
1_tender,MontoEstimado                 ,AMT_TENDER_ESTIMATED,,Amount estimated by the public body for the tender
1_tender,Tiempo                        ,tender_time  ,,
1_tender,UnidadTiempo                  ,tender_time_unit         ,,
1_tender,Modalidad                     ,STR_PAYMENT_TYPE,,Type of the payment
1_tender,TipoPago                      ,CAT_PAYMENT_TYPE,,Type of the payment
1_tender,ProhibicionContratacion       ,STR_CONTRACT_PROHIBITION,,string that describes what is not allowed for the contract
1_tender,SubContratacion               ,IND_SUBCONTRACTION,,1 if sub contracting is allowed
1_tender,UnidadTiempoDuracionContrato  ,TM_CONTRACT_UNIT,,Unit measure used for TM_CONTRACT_DD
1_tender,TiempoDuracionContrato        ,TM_CONTRACT_DD,,Contract period in days
1_tender,TipoDuracionContrato          ,IND_CONTRACT_IMMEDIATE,,"Type of execution timing for the contract: 1 if needs to be immediately be executed, 0 if the execution is over a time period"
1_tender,JustificacionMontoEstimado    ,STR_TENDER_ESTIMATED,,Justification of the tender amount estimated
1_tender,ObservacionContrato           ,STR_FREE_TEXT_CONTRACT,,"Comments on Amounts, duration and subcontracting (free text)"
1_tender,ExtensionPlazo                ,IND_TERM_EXTENSION,,"1 if the time terms were extended (If at the closing date/time for receipt of bids, 2 or fewer proposals have been received, the closing period will be automatically extended by 2 business days, only once, under the conditions established by article 25, final paragraph, of the regulation of law 19,886.)"
1_tender,EsBaseTipo                    ,IND_TENDER_STANDARDS,,1 if the tender was created through standard tenders.
1_tender,UnidadTiempoContratoLicitacion,tender_UnidadTiempoContratoLicitacion,,
1_tender,ValorTiempoRenovacion         ,tender_ValorTiempoRenovacion         ,,
1_tender,PeriodoTiempoRenovacion       ,tender_PeriodoTiempoRenovacion       ,,
1_tender,EsRenovable                   ,IND_RENEWABLE,,1 if it is renewable
1_tender,TipoAprobacion                ,CAT_APPROVAL_TYPE,,?
1_tender,NumeroAprobacion              ,ID_APPROVAL,,ID for approval process 
1_tender,FechaAprobacion               ,DT_APPROVAL,,Date time for tender approval
1_tender,NumeroOferentes               ,N_SUPPLIERS,,Displays the number of awarded suppliers
1_tender,Correlativo                   ,CAT_CORRELATIVE,,?
1_tender,CodigoEstadoLicitacion        ,tender_CodigoEstadoLicitacion        ,,
2_buyer,CodigoOrganismo               ,ID_BUYER_DEPARTMENT,,Responsible organ for tender - code
2_buyer,NombreOrganismo               ,STR_BUYER_NAME,,Responsible organ for tender - name
2_buyer,sector                        ,STR_BUYER_SECTOR,,Type of the buyer
2_buyer,RutUnidad                     ,ID_BUYER_RUT,buyer rut,Buyer RUT
2_buyer,CodigoUnidad                  ,ID_BUYER_UNIT,buyer id index,Buyer ID unit
2_buyer,NombreUnidad                  ,STR_BUYER_UNIT,buyer name,Buyer name unit
2_buyer,DireccionUnidad               ,STR_BUYER_ADDRESS,buyer street name,Buyer unit address
2_buyer,ComunaUnidad                  ,STR_BUYER_CITY,buyer ,Buyer unit city
2_buyer,RegionUnidad                  ,STR_BUYER_REGION,,Buyer unit region 
3_lot,Codigoitem                    ,ID_ITEM,,
3_lot,CodigoProductoONU             ,ID_ITEM_UNSPSC,,
3_lot,Rubro1                        ,lot_RubroN1,,
3_lot,Rubro2                        ,lot_RubroN2,,
3_lot,Rubro3                        ,lot_RubroN3,,
3_lot,Nombre producto genrico       ,STR_ITEM_NAME_GENERAL,,General name of the item purchased
3_lot,Nombre linea Adquisicion      ,STR_ITEM_NAME_SPECIFIC,,Specific name of the item purchased
3_lot,Descripcion linea Adquisicion ,STR_ITEM_DESCRIPTION,,Description of the item purchased
3_lot,UnidadMedida                  ,CAT_ITEM_UNIT,unit of measurement,Unit of measurement for the item amount
3_lot,Cantidad                      ,AMT_ITEM,item quantity,Amount of item purchased
4_participant,CodigoProveedor               ,ID_PARTICIPANT_INTERNAL,participant code,Internal ID for the department of the participant
4_participant,CodigoSucursalProveedor       ,ID_SUB_PARTICIPANT_INTERNAL,participant/offer code,Internal ID for the unit of the participant
4_participant,RutProveedor                  ,ID_RUT_PARTICIPANT,RUT participant,RUT of the participant
4_participant,NombreProveedor               ,STR_PARTICIPANT_NAME,participant name,Name of the participant
4_participant,RazonSocialProveedor          ,STR_PARTICIPANT_LEGAL_NAME,participant formal name,Legal name of the participant
4_participant,DescripcionProveedor          ,STR_PARTICIPANT_DESCRIPTION,participant_description,Description of the participant
5_offer,Monto Estimado Adjudicado     ,AMT_VALUE_ESTIMATED,pode ser item,Total amount of the awarded purchase
5_offer,Nombre de la Oferta           ,STR_OFFER_NAME,,Name of the offer
5_offer,Estado Oferta                 ,IND_OFFER_ACCEPTED,offer accepted or decline,1 if the offer was accepted
5_offer,Cantidad Ofertada             ,AMT_OFFER_QUANTITY,,Total quantity awarded
5_offer,Moneda de la Oferta           ,CAT_OFFER_CURRENCY,offer currency,
5_offer,MontoUnitarioOferta,AMT_PRICE_UNIT,unit price offer,
5_offer,Valor Total Ofertado          ,AMT_TOTAL_PRICE,volume of the offer,
5_offer,CantidadAdjudicada            ,AMT_QUANTITY_AWARDED,,
5_offer,MontoLineaAdjudica            ,AMT_VALUE_AWARDED,,
5_offer,FechaEnvioOferta              ,DT_OFFER_SEND,Date that the offer was send,
5_offer,Oferta seleccionada           ,IND_OFFER_WIN,tag if the offer win,
